i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
11,112,578350,610616,552788,574858,552090,631639,574649,567315,573881,565849,566128,590223,624864,594064,590293,635130,595810,568642,600769,603283,659715,639391,591550,586662,585613,582471,565151,550903,566826,552788,551881,551252
12,133,626819,605727,608172,612991,606217,604820,694635,655245,648540,707275,665232,624096,625772,626330,648330,670120,630033,608940,608731,609639,609429,620953,607683,608591,607055,607962,606985,606566,619905,605658,606635,608940
13,160,489443,563823,504948,613759,519056,537493,527995,495659,495589,535049,529183,526109,512909,501176,497474,495938,496148,494821,521779,498453,480643,480503,481062,480503,480922,480783,514516,480294,481201,496078,496916,495868
14,183,1280179,1226192,1176535,1150484,1190293,1129462,1115145,1133164,1115913,1122479,1103621,1157818,1119894,1113399,1191551,1220674,1198604,1186592,1247074,1199861,1171856,1178770,1122199,1111025,1096916,1083297,1082599,1082670,1146922,1158377,1214389,1158936
15,193,1430057,1477059,1449053,1412317,1366921,1466024,1415879,1449961,1404984,1460158,1500735,1419720,1457155,1444444,1368178,1368736,1536424,1479853,1361054,1406241,1480760,1512678,1474405,1381168,1504437,1398279,1383822,1396184,1400654,1399815,1366292,1355955
16,229,944105,941730,968340,874754,885649,952626,894448,898011,895705,892773,966245,898500,921896,870633,880830,868818,869097,865814,934048,947457,973369,945781,872728,883134,897452,892702,870144,869725,847096,847377,844442,844862
17,255,1375790,1325435,1427612,1411619,1453593,1379072,1363079,1405542,1373555,1346946,1341848,1335353,1323549,1323969,1348832,1516100,1460995,1405333,1388641,1485859,1391714,1366083,1366710,1325575,1323270,1426285,1436761,1491376,1500036,1510513,1517287,1479504
18,293,1323061,1317473,1256782,1252032,1261531,1246446,1304413,1407498,1417834,1293727,1302946,1332139,1309581,1280388,1252103,1214878,1215576,1227030,1230661,1305112,1360076,1268795,1249658,1286743,1417206,1217531,1272915,1250147,1252382,1225702,1213691,1214040
19,334,1878363,1775837,1696568,1740848,1688257,1638112,1640067,1759355,1715635,1779539,1772136,1829196,1757539,1705718,1697895,1728905,1721431,1689794,1823609,1825634,1789317,1764383,1708232,1701248,1636505,1644328,1634270,1642022,1761380,1768155,1773463,1723387
20,360,3035203,2907464,2892588,3079831,3077876,3059647,3015648,2950905,2908862,3214833,3003915,2922690,2961871,2878970,3004823,3020466,3083463,2983801,2880436,2946297,3179354,3015508,2995813,2890074,2878830,3041349,3046866,3008734,2903064,3312121,3056086,3163849
21,395,4308677,4356098,4236531,4415812,4281579,4238976,4179472,4296175,4102088,3979798,3960731,4193789,4044470,3897316,3888237,4197979,4052223,4056203,3870358,4194906,4035181,4021701,3861976,4196722,4112285,4021911,3920364,4236601,4089587,4057530,3898573,4083371
22,431,4097200,4076527,4001518,4103695,4274036,4084349,3922249,4230525,4159568,4091822,3968064,4067797,4178564,4072406,3891379,4109631,4186736,4118082,3944388,4010877,4212785,4106558,3941734,4056343,4262303,4274664,3985594,4020236,4274594,4079111,3892427,4058577
23,467,7142460,6796190,7158174,6836558,7016607,7002918,6761619,7456184,7378801,7416793,7480977,7393676,7342064,7040074,7224802,6859326,7220891,7342832,7334941,7056975,6898786,7211672,6774190,7284725,6905421,7098530,6948652,6988182,7196307,6801847,7161806,6953261
24,501,8150050,7999264,8116596,7924535,8116527,7919926,8110730,8049829,7885704,8117714,8007087,8212278,8138527,8282677,7904002,8247408,7876275,8343439,7882840,8584389,8311801,8560154,8214094,8593538,8032439,8291827,7977544,8561202,8376613,8528517,8140971,8431229
25,570,7022683,7197006,6786622,7110054,6883002,6944532,7431949,6870152,7241983,6827548,7134498,7292966,7126117,7094899,6939503,7255462,6883002,7158873,7203361,6947535,7148606,6848082,7105933,7048733,7022473,6945579,6823288,7186250,6719226,7060537,7118155,7016048
26,615,4178005,3883697,3848567,4138615,4104323,4029035,3840186,4049847,4174164,4057460,3854713,4042515,4165015,4047404,3862745,3985245,4116964,3981683,3865469,4001029,4086304,4046286,3886072,3868751,4166831,4124647,3920643,3865119,4178214,4146926,3909957,3869100
27,664,6702045,6281953,6354029,6495456,6275459,6563760,6328887,6304932,6590370,6259326,6502021,6481418,6174888,6609646,6313452,6482815,6544555,6275738,6534218,6333845,6309052,6543158,6254577,6444612,6460676,6110983,6589602,6340410,6414372,6580452,6117060,6514034
28,686,9884053,10474904,10322652,10343395,10354989,10012630,10158736,10135479,9937062,10308684,10179200,10180387,10169003,9991957,10207206,10059493,9922186,10356385,9856955,10230113,10109848,10175777,10624573,10441242,10407927,10276627,10244221,10363299,10407089,10697766,10524212,10194215
29,759,8667221,8656256,8626084,8637468,8625805,8604293,8601011,8704027,8388626,8733429,8614770,8954684,8981224,9073063,8481584,8657163,8364880,8953846,8849853,8843009,8493666,8771632,8707797,8471876,8555335,8530333,8893224,8524954,8673925,8489336,8608624,8666870
30,813,13239825,13368052,13271881,13109502,13101191,13301145,13348567,13407093,13109433,13082753,13260637,13446204,13184790,13101610,13191914,13273278,13507524,13320002,13153572,13295906,13256936,13399969,13207558,13084220,13127032,13277120,13237799,13246041,13133667,13267691,13277679,13588539
