i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
11,18,1104827,1095049,1100847,1093932,1094002,1093304,1102034,1092815,1094073,1119774,1045043,1043506,1047977,1059291,1052656,1064040,1053913,1067322,1059640,1051259,1048535,1044624,1006979,1007818,1008237,1018852,1002370,1011100,1010332,1017875,1007329,1007748
12,20,856820,845715,808768,810235,810025,806324,813448,807931,808419,809956,814146,815683,811631,809327,810584,822527,791588,784115,782369,781739,779504,788026,782717,776711,779923,780413,786698,781600,782437,780273,778736,782019
13,22,751358,739067,739765,738298,747796,740603,739416,738857,742139,745142,737809,740253,741161,736691,739345,743606,713155,715110,715250,719021,721745,715040,715320,715879,718114,714412,725028,714132,715320,715250,713854,738228
14,16,3735211,3737236,3742613,3661039,3624302,3625838,3583374,3523589,3523100,3523101,3407792,3406674,3415684,3362884,3314134,3312108,3300305,3239403,3219358,3221663,3217543,3125981,3139389,3140717,3133802,3137155,3128424,3133453,3134920,3139948,3131428,3130241
15,23,2167261,2143585,2149941,2145192,2148683,2151128,2143725,2174037,2145192,2149731,2148963,2149103,2128778,2134646,2134994,2139464,2133109,2144982,2142607,2136741,2140302,2133737,2136252,2136741,2136950,2139883,2144074,2130455,2138766,2131363,2137788,2141629
16,40,1720064,1699811,1705118,1697017,1702394,1688985,1694572,1701696,1696528,1705118,1699042,1704420,1702953,1702814,1708959,1698343,1704490,1700509,1706166,1699671,1697715,1704070,1697855,1707703,1694851,1707283,1701696,1716293,1703511,1699880,1705887,1699741
17,35,3047897,3032811,3038189,3030227,3038189,3026875,3021217,3028900,3032322,3024360,3022126,3027084,3026595,3022894,3030576,3028271,3022684,3022405,3036094,3027643,3029529,3022824,3027573,3021078,3023452,3026386,3028201,3040214,3031066,3029459,3025967,3022823
18,35,3605863,3608727,3592244,3606352,3600415,3609844,3607330,3606003,3610054,3595108,3604467,3605374,3603418,3606073,3609495,3603769,3607051,3602161,3605933,3598460,3606911,3597064,3606004,3605095,3606003,3611521,3606422,3612289,3617387,3612219,3607120,3608238
19,46,7685463,7688467,7693286,7681692,7685813,7671356,7701457,7695241,7666537,7690422,7677711,7679667,7659902,7662766,7682181,7671216,7670517,7686092,7657388,7680994,7681064,7709978,7685953,7668981,7684835,7675197,7685743,7671076,7683229,7684695,7663812,7684835
20,65,12629916,12629566,12632150,12708907,12636271,12608683,12602328,12619509,12631662,12620487,12628379,12629497,12623141,12627192,12628170,12618391,12629915,12625166,12626982,12627332,12627960,12609103,12620906,12622233,12645071,12627331,12632710,12626004,12625375,12618462,12615458,12629217
21,46,57695769,57695769,57695769,57695769,57532548,57532548,57532548,57532548,57522282,57522282,57522282,57522282,57625089,57625089,57625089,57625089,57507685,57507685,57507685,57507685,57521165,57521165,57521165,57521165,57554129,57554129,57554129,57554129,57555876,57555876,57555876,57555876
22,61,25832114,25832114,25832114,25832114,25821289,25821289,25821289,25821289,25850553,25850553,25850553,25850553,25833791,25833791,25833791,25833791,25838400,25838400,25838400,25838400,25807601,25807601,25807601,25807601,25841264,25841264,25841264,25841264,25841753,25841753,25841753,25841753
23,67,27905858,27905858,27905858,27905858,27867236,27867236,27867236,27867236,27899573,27899573,27899573,27899573,27871776,27871776,27871776,27871776,27873032,27873032,27873032,27873032,27856061,27856061,27856061,27856061,27884766,27884766,27884766,27884766,27871705,27871705,27871705,27871705
24,72,47959680,47959680,47959680,47959680,47920010,47920010,47920010,47920010,47928251,47928251,47928251,47928251,47953394,47953394,47953394,47953394,47915470,47915470,47915470,47915470,47972391,47972391,47972391,47972391,47921266,47921266,47921266,47921266,47951648,47951648,47951648,47951648
