i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
14,0,30272033,30270078,30265748,30281323,30301856,30299621,30271964,30260370,30281113,30282301,30279926,31364424,30594911,30396771,30343342,30259113,30268402,30269379,30265399,30262885,30299481,30277761,30270916,30268402,30268682,30268891,30263792,30277900,30267913,30267843,30686054,31336488
15,0,66315002,66224976,65084814,64621624,64687555,64441713,64452538,64457078,64972787,65296573,64496399,64435358,64432005,64432634,64418875,64447859,64434799,64479218,66019084,64442272,64407212,64420481,64428373,64479777,64424742,64465250,64642787,65826670,64416011,64596203,64439269,64523428
16,0,136747511,136643308,139058219,136649454,136829646,136615651,138153631,136619422,136645893,136612789,137045876,137465553,136622706,136638769,136636185,138200426,136584154,136607063,136646313,138060814,136606503,136632136,136662377,136629902,140045570,137446209,137102799,136714619,138034414,136673483,136629693,136633534
17,0,290367273,288861141,290336125,288910172,292207459,288985740,290552637,289170543,290633374,288882378,288906823,288859191,288863871,288906127,288894603,288801155,289007259,288940211,288985679,289087647,288857730,288930645,288931903,288995389,288902710,288842437,289437976,289082415,289153233,289486587,289364087,289145623
18,0,609990285,609856542,624692070,615369277,622993670,652369013,628109425,616365996,613367841,611874074,620300456,618333929,616549063,615540064,614848426,614592669,620810801,619511124,619364319,617888081,614226852,612687616,611468396,615650369,609926229,610841156,609926025,609953056,609347183,611448646,611930767,610647290
19,0,1289227905,1287949116,1303682188,1302382448,1290422028,1285204386,1291392706,1291084715,1305901047,1312615344,1284595422,1281908768,1281795984,1286651938,1281860888,1286803653,1279510112,1277549880,1277574265,1277784498,1277489498,1278158380,1278423369,1277366677,1278670141,1316048155,1321999084,1337992179,1299956766,1281889398,1280661454,1282245052
20,0,2703367879,2695934898,2709535328,2743460275,2708550441,2689856698,2683747910,2685022631,2694371805,2694004692,2774328321,2687106878,2685265829,2683082136,2686393506,2691542688,2682722231,2749238819,2745858462,2696879245,2712812873,2702399327,2722370149,2687165920,2687507765,2685219797,2675372945,2675574339,2676045043,2675635323,2688877536,2675329848
21,0,5637589077,5637589077,5637589077,5637589077,5714593931,5714593931,5714593931,5714593931,5672237428,5672237428,5672237428,5672237428,5637126006,5637126006,5637126006,5637126006,5592687165,5592687165,5592687165,5592687165,5590635323,5590635323,5590635323,5590635323,5636555154,5636555154,5636555154,5636555154,5708189966,5708189966,5708189966,5708189966
22,0,11790256380,11790256380,11790256380,11790256380,11666280034,11666280034,11666280034,11666280034,11670220590,11670220590,11670220590,11670220590,11668025064,11668025064,11668025064,11668025064,11803359967,11803359967,11803359967,11803359967,11798973159,11798973159,11798973159,11798973159,11710585654,11710585654,11710585654,11710585654,11669708732,11669708732,11669708732,11669708732
23,0,24290432603,24290432603,24290432603,24290432603,24423637513,24423637513,24423637513,24423637513,24400258037,24400258037,24400258037,24400258037,24284859583,24284859583,24284859583,24284859583,24426806141,24426806141,24426806141,24426806141,24454461874,24454461874,24454461874,24454461874,24293360416,24293360416,24293360416,24293360416,24290961518,24290961518,24290961518,24290961518
24,0,50476926351,50476926351,50476926351,50476926351,50478974319,50478974319,50478974319,50478974319,50483376522,50483376522,50483376522,50483376522,50461619122,50461619122,50461619122,50461619122,50814491195,50814491195,50814491195,50814491195,50646201737,50646201737,50646201737,50646201737,50470981403,50470981403,50470981403,50470981403,50459502106,50459502106,50459502106,50459502106
