i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
14,140,618938,622640,630741,613002,610696,610277,607834,616493,623129,614188,616144,615795,612862,611814,614747,622430,614538,616074,611045,610277,614049,617960,614329,613420,609229,611045,612931,616494,606506,609579,611116,606856
15,161,535687,529750,534289,529192,527166,527655,526537,526328,527027,525140,531077,530449,528562,524651,520042,526887,527585,533452,521648,525281,528842,528353,527724,528074,534429,529820,528423,530308,526886,525350,530588,528213
16,193,1026465,1019900,1063341,1019061,1014452,1001740,1003138,1019829,1012986,1012496,1010261,1019550,1011588,1015569,999995,1007398,1000414,1002998,1001880,1005302,1011658,1017734,1011379,1020668,1013684,1014102,1013963,1020877,1003208,1000205,1007048,1005372
17,208,818825,824413,821200,816311,808698,812120,809536,817428,819663,808070,819034,811841,814635,815542,818616,816031,817009,808070,814286,809815,811142,814914,810025,825879,824063,820013,815612,817987,813517,818546,819453,824553
18,255,1399629,1387128,1378956,1377210,1378327,1380004,1395509,1385801,1382169,1377350,1380423,1380143,1367432,1381191,1383287,1375255,1371203,1377769,1374836,1382239,1379655,1375395,1374207,1378118,1370645,1371483,1383985,1377140,1384264,1412131,1372042,1415134
19,271,1346480,1341801,1346061,1331883,1326295,1334606,1334676,1329997,1327902,1332162,1336842,1353394,1288441,1290188,1300105,1290746,1288581,1292981,1293889,1302131,1330766,1302689,1304505,1305692,1290257,1296334,1301711,1307438,1295705,1363032,1306461,1304086
20,325,1629968,1585897,1627313,1578075,1591974,1633320,1595116,1629758,1605663,1587573,1616488,1581288,1625288,1609085,1579472,1585200,1579681,1587504,1577027,1578704,1585408,1578425,1590298,1582405,1593720,1594279,1576958,1598469,1591485,1586806,1590228,1575631
21,332,1798286,1798286,1798286,1798286,1789836,1789836,1789836,1789836,1796750,1796750,1796750,1796750,1794305,1794305,1794305,1794305,1794166,1794166,1794166,1794166,1793746,1793746,1793746,1793746,1785924,1785924,1785924,1785924,1812395,1812395,1812395,1812395
22,371,2024993,2024993,2024993,2024993,2050206,2050206,2050206,2050206,2014726,2014726,2014726,2014726,2018148,2018148,2018148,2018148,2021989,2021989,2021989,2021989,2023596,2023596,2023596,2023596,2029951,2029951,2029951,2029951,2020663,2020663,2020663,2020663
23,411,2233261,2233261,2233261,2233261,2184721,2184721,2184721,2184721,2184023,2184023,2184023,2184023,2182207,2182207,2182207,2182207,2185629,2185629,2185629,2185629,2178784,2178784,2178784,2178784,2320982,2320982,2320982,2320982,2299192,2299192,2299192,2299192
24,416,2477568,2477568,2477568,2477568,2361281,2361281,2361281,2361281,2286970,2286970,2286970,2286970,2284455,2284455,2284455,2284455,2291858,2291858,2291858,2291858,2282918,2282918,2282918,2282918,2292138,2292138,2292138,2292138,2310995,2310995,2310995,2310995
