i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
11,18,1982181,1982041,1966676,1976523,1968073,1939577,1911919,1922256,1910104,1914993,1912199,1900186,1855767,1861005,1853113,1859818,1875182,1872320,1801779,1805410,1805202,1803315,1806179,1800592,1796681,1751004,1759874,1748769,1752820,1756801,1750096,1741576
12,20,1532120,1532469,1519828,1520946,1531911,1518431,1518292,1525206,1521713,1525206,1520945,1522272,1524507,1516825,1531282,1519409,1520805,1593161,1565574,1752959,1651550,1628642,1698693,1682210,1634368,1616209,1610483,1601822,1527091,1565155,1530374,1557124
13,22,1921558,1856954,1926726,2024575,2015495,1955851,1938181,1890059,1892085,1856535,1895577,1854999,1903259,1857443,1888592,1854859,1881679,1890408,1855278,1899488,1857652,1901793,1864078,1927145,1860027,1891386,1865964,1888802,1857583,1893831,1860376,1889710
14,16,15162099,15095959,15098753,15132347,15089394,15102385,15097775,15100359,15095889,15092327,15096518,15065019,15075706,15086531,15084645,15078359,15065997,15073190,15074378,15067534,15072073,15260995,15352279,15958575,15195693,15103223,15069908,15059223,15065159,15069070,15068232,15080385
15,23,8104933,8106749,8072876,8078254,8111777,8152286,8136292,8156686,8131194,8073435,8072526,8074482,8130076,8097041,8072736,8074063,8074971,8072177,8067149,8074692,8070431,8070501,8066101,8083073,8071688,8069035,8065263,8071758,8075879,8072946,8075320,8069244
16,40,9430810,9415375,9409299,9421661,9410207,9399381,9412581,9407902,9417749,9426549,9414048,9423407,9422429,9417889,9424315,9433325,9430740,9424874,9425013,9467617,9854052,9454207,10085786,9695371,9413908,9401896,9414537,9444639,9452531,9530056,9481306,9404340
17,35,21080705,21053676,21056189,21028882,21071206,21068552,21061777,21064291,21055561,21108921,21086362,21244134,21082590,21081543,21049346,21044597,21062336,21074140,21047599,21061568,21050603,21056609,21085663,21502409,21847428,21055352,21186724,21144680,21034469,21075466,21054164,21075885
18,35,30085829,30048673,30051467,30061873,30056844,30038616,30061733,30077867,30031352,30040641,30057193,30057054,30057054,30462626,30936153,30052514,30123474,30077169,30079823,30109505,30065505,30026742,30030933,30046019,30042597,30042387,30051676,30037218,30040013,30053073,30036241,30047486
19,46,22957424,22970903,23538647,23895259,22988504,22964478,22955468,23048568,22997932,22969506,23074199,22964688,23194048,23020142,22957563,23025520,22971183,22967272,22987736,22977539,22972649,22986338,22975583,22975513,23037462,23209762,23022167,22971532,23543676,24024467,23177985,23020142
20,65,47113473,47070101,47104254,47082324,47101321,47093638,47131772,47074711,47214185,47100622,47511083,48718927,48094192,47152375,47147416,47098667,47090985,47170185,47116686,47080508,47116477,47102997,47115569,47974973,48066954,47202731,47121854,47094267,47209785,47221030,47128769,47122483
21,46,368741742,368741742,368741742,368741742,366729739,366729739,366729739,366729739,367886390,367886390,367886390,367886390,369495266,369495266,369495266,369495266,373813446,373813446,373813446,373813446,368947707,368947707,368947707,368947707,366593898,366593898,366593898,366593898,367727571,367727571,367727571,367727571
22,61,268503791,268503791,268503791,268503791,269126012,269126012,269126012,269126012,268375702,268375702,268375702,268375702,269953708,269953708,269953708,269953708,268221841,268221841,268221841,268221841,270440575,270440575,270440575,270440575,268488078,268488078,268488078,268488078,269511889,269511889,269511889,269511889
23,67,163710965,163710965,163710965,163710965,169602263,169602263,169602263,169602263,169109529,169109529,169109529,169109529,166575807,166575807,166575807,166575807,164482299,164482299,164482299,164482299,163333889,163333889,163333889,163333889,163670597,163670597,163670597,163670597,164288558,164288558,164288558,164288558
24,72,610436061,610436061,610436061,610436061,610683371,610683371,610683371,610683371,610411687,610411687,610411687,610411687,610256640,610256640,610256640,610256640,610490681,610490681,610490681,610490681,611388637,611388637,611388637,611388637,611172338,611172338,611172338,611172338,612705088,612705088,612705088,612705088
