i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
20,365,1833597,1902529,1916916,1893030,1915659,1870333,1800632,1798467,1856574,1860834,1828498,1829057,1796441,1781356,1772905,1782333,1779749,1829476,1772556,1779470,1770251,1799724,1773115,1776187,1804822,1780867,1854828,1848682,1860555,1773673,1794974,1774302
21,394,2029010,2011201,2065537,2013506,2065747,2013785,2016579,2028312,2017277,2012528,2115543,2085721,2067912,2014484,2016579,2071125,2016300,2013855,2065327,2013296,2068540,2013506,2065608,2013087,2014344,2012249,2050522,2046262,2027684,2016439,2026636,2017627
22,444,2566993,2657437,2644656,2594510,2565946,2592555,2567483,2575653,2578377,2580821,2573279,2582638,2565457,2739290,2765551,2730909,2738033,2717151,2819537,2711145,2610085,2598840,2565596,2577190,2591437,2666796,2624192,2599819,2600517,2578727,2579355,2573977
23,482,2455038,2573069,2587038,2796699,3520807,2772883,2713868,2589692,2615882,2808922,2649894,2579565,2509864,2509235,2507349,2738801,2650173,2671126,2556028,2509235,2508607,2551698,2661418,2590041,2569926,2509934,2532213,2584593,2665329,2762967,2695430,2595418
24,528,3169857,3191718,3251083,3457392,3335450,3357380,3259045,3221610,3126905,3177960,3122785,3164270,3135286,3138290,3085909,3047427,3092754,3128721,3055668,3092404,3052385,3047846,3132074,3139686,3108119,3049243,3039675,3135357,3131794,3083674,3144017,3119852
25,559,3461792,3418071,3403754,3423519,3395373,3421144,3392021,3388459,3420097,3424707,3396072,3646171,3598330,3582546,3725300,3700367,3944530,3727815,3657206,3705186,3702253,3739827,3542039,3487423,3473595,3496363,3486376,3535822,3697085,3622425,3455576,3450617
26,606,4063679,4038816,4080929,4206433,4063818,4171722,4020447,4117735,3997818,4034275,4036440,4124021,3974422,4009901,3978264,4107189,4003685,4006269,3940061,4037628,4084211,4064447,3945299,4004663,4178286,4258604,4204826,4206643,3959267,4036930,3969253,4110123
27,644,4132402,4182686,4275296,4240933,4108376,4215372,4279975,4395701,4199379,4164179,4170115,4118503,4154960,4175843,4174516,4116758,4144554,4171023,4154332,4135195,4149652,4174655,4243029,4300229,4451364,4352330,4252388,4132262,4250433,4209087,4166414,4463097
28,710,6238936,6074460,5965579,5806831,5706400,5775473,5731404,5601011,5739505,5869967,6069641,6125165,5844056,5884843,5719391,5770933,5765555,5935687,5901535,5780780,5813676,5898322,5956500,6111825,5628738,5963833,5829669,6098206,5897624,6072645,5846920,5717505
29,762,5116456,5016095,4906655,5114221,5358384,5268709,5288404,5259490,5185808,5124488,5057930,5067079,5070292,4989207,5057511,5187973,5087333,5088241,4998007,5234138,5231763,5033067,5054997,5153472,5057302,5083003,5012952,5038724,5089986,5051993,4941365,5122742
30,800,6083401,6023198,5990442,5983598,5957897,6099534,6272180,6168117,5970118,5927516,6150377,5996100,5946094,6302840,6629275,6515085,6553358,6460749,6127050,6495810,6272738,6147235,6270155,6148980,6449365,6316947,6111756,6181806,6037724,6138923,6012931,5958385
