i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
11,24,1776705,1776147,2206931,2164257,2004249,1817912,1806179,1803245,1780268,1746813,1753797,1744438,1752121,1748209,1748699,1714336,1700298,1702743,1697644,1705467,1692407,1693734,1670127,1650920,1652247,1645193,1680534,1649105,1649174,1635136,1600495,1633529
12,35,739275,723281,722304,721954,753313,720069,720697,721605,724749,717694,731593,702609,698836,699675,702050,699815,706868,700932,701072,701072,701351,705263,701282,700373,700164,703098,698767,709942,682284,683402,681656,677116
13,38,4930132,4915535,4915046,4905758,4907224,4907712,4899332,4903662,4902265,4908412,4902056,4911833,4906456,4908202,4915186,4903313,4912602,4907155,4913510,4911764,4901497,4909668,4916792,4904850,4901497,4901846,4899891,4922799,4928736,4907364,4910018,4915605
14,63,1825106,1828178,1821125,1823150,1830763,1824617,1827550,1821754,1831810,1824058,1833627,1824408,1830204,1828667,1826433,1823150,1828319,1834185,1828667,1830624,1826503,1838655,1824826,1833278,1827830,1832299,1822661,1826642,1834045,1826153,1836280,1826223
15,60,1059850,1047627,1039385,1039316,1045601,1042529,1042529,1039246,1048744,1044415,1042598,1044554,1047138,1036103,1038338,1039525,1043785,1033938,1039316,1042180,1039804,1038897,1040363,1071583,1038268,1036173,1039525,1045880,1042389,1090579,1166986,1106364
16,60,3149376,2959266,3005991,2996842,2992511,2956753,3220405,3169001,3235002,3083376,2977077,2984549,2990765,2945228,2980638,2952562,2949558,2946276,2952771,2953260,2950606,2944181,2951514,2947114,2948930,2943553,2953330,2950257,2949000,2944600,2952003,2947742
17,76,3773552,3753019,3760492,3758326,3744917,3751971,3751412,3744708,3748549,3757418,3757069,3749387,3752111,3758816,3763495,3766079,3753577,3755952,3757000,3750155,3749386,3743241,3755183,3765730,3754695,3748758,3756301,3751622,3749316,3746174,3743171,3757698
18,73,8971108,8991153,8971179,8963007,8965311,8967267,8972715,8965801,8967128,8969222,8975858,8964474,8964753,8968734,8980956,8962937,8960213,8987521,8973133,8984378,8958467,8987172,8978791,8991502,8971807,8979490,8966709,8951692,8953298,8957350,8950714,8956512
19,84,2231794,2233470,2227674,2232004,2223553,2238778,2232493,2224182,2226836,2225649,2226696,2218036,2234588,2225858,2232703,2239547,2229489,2232563,2227673,2227255,2222645,2234029,2234170,2220690,2233121,2221597,2228582,2228931,2228582,2217966,2229909,2237172
20,96,3201757,3203084,3196100,3207554,3198614,3194983,3234863,3404229,3392146,3213561,3206088,3215935,3207834,3304774,3494953,3471766,3511924,3190373,3226901,3185973,3195681,3195472,3181643,3202665,3200849,3202595,3197008,3197358,3186253,3187440,3201967,3216913
21,112,4524002,4524002,4524002,4524002,4511779,4511779,4511779,4511779,4499348,4499348,4499348,4499348,4500605,4500605,4500605,4500605,4494319,4494319,4494319,4494319,4494110,4494110,4494110,4494110,4501234,4501234,4501234,4501234,4505075,4505075,4505075,4505075
22,116,2423859,2423859,2423859,2423859,2421974,2421974,2421974,2421974,2408424,2408424,2408424,2408424,2421834,2421834,2421834,2421834,2423441,2423441,2423441,2423441,2420297,2420297,2420297,2420297,2431123,2431123,2431123,2431123,2423650,2423650,2423650,2423650
23,123,14646173,14646173,14646173,14646173,14626408,14626408,14626408,14626408,14639328,14639328,14639328,14639328,14635278,14635278,14635278,14635278,14615722,14615722,14615722,14615722,14630249,14630249,14630249,14630249,14663494,14663494,14663494,14663494,14620262,14620262,14620262,14620262
24,152,6403864,6403864,6403864,6403864,6372086,6372086,6372086,6372086,6382912,6382912,6382912,6382912,6386892,6386892,6386892,6386892,6390873,6390873,6390873,6390873,6392480,6392480,6392480,6392480,6387870,6387870,6387870,6387870,6390105,6390105,6390105,6390105
