i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
12,110,560829,554334,570329,536245,536176,538410,535128,533870,534150,542251,534359,534080,535337,535756,535128,531357,537223,529052,529959,528772,534918,537014,534080,533382,538620,509985,509775,514524,514385,514035,513756,526188
13,131,1165869,1158047,1159653,1169989,1158536,1163424,1155602,1110554,1107761,1115025,1122567,1115443,1117958,1120402,1113767,1115723,1114256,1111463,1077450,1077310,1084084,1077310,1076052,1070675,1084084,1070814,1068929,1072141,1076193,1040922,1036104,1041970
14,162,1029887,1009633,1013963,1025068,1010122,1009493,1008236,1025836,990427,983862,995176,991264,981696,979601,986934,984490,979252,984909,983093,998807,954109,954109,953620,958998,958160,952921,956553,949220,954877,953200,942305,942306
15,176,1552723,1520246,1533586,1528139,1522552,1531002,1531351,1543294,1479528,1474221,1491192,1478830,1472335,1481414,1473383,1485744,1427496,1435319,1450823,1431198,1432036,1441535,1433084,1433503,1421769,1396207,1395928,1389992,1390201,1402563,1389922,1390899
16,200,770634,765816,744792,746469,747377,746050,750729,741231,747935,747167,749473,749961,744444,749612,749961,745282,762672,729567,731383,730615,730615,727891,739904,726914,726285,727821,725796,732920,730127,727682,731662,728939
17,228,990496,974014,973665,975899,982743,978274,973386,971919,981766,977226,973316,972268,983442,974782,973525,975411,978414,970452,976109,974153,981556,973525,972477,973525,978833,974433,977855,975480,979601,975062,978484,971499
18,247,1186124,1182282,1188009,1182771,1174180,1172854,1173063,1176695,1173412,1181723,1187450,1187730,1177532,1180746,1191292,1183608,1175857,1193806,1178930,1174530,1186682,1178092,1171107,1171107,1179698,1172085,1174460,1186263,1181863,1175368,1184098,1177672
19,277,2489651,2485041,2478965,2485669,2481829,2480222,2476869,2479035,2492584,2476381,2490628,2476800,2490279,2497402,2480361,2490279,2496007,2490209,2484692,2480082,2489580,2486857,2492514,2485460,2479104,2478965,2489651,2470095,2479244,2485321,2483784,2487974
20,302,1537917,1536170,1527021,1538196,1533446,1528068,1524716,1521923,1524227,1528488,1526113,1529186,1533377,1521085,1532678,1526951,1526183,1522132,1520945,1531561,1517941,1535402,1540012,1531281,1535193,1518500,1739620,1593860,1610342,1682139,1570951,1526253
21,318,2139673,2139673,2139673,2139673,2158601,2158601,2158601,2158601,2145051,2145051,2145051,2145051,2163350,2163350,2163350,2163350,2144702,2144702,2144702,2144702,2172429,2172429,2172429,2172429,2328945,2328945,2328945,2328945,2312811,2312811,2312811,2312811
22,367,3206995,3206995,3206995,3206995,3169560,3169560,3169560,3169560,2971210,2971210,2971210,2971210,2988879,2988879,2988879,2988879,2984200,2984200,2984200,2984200,2975051,2975051,2975051,2975051,2977985,2977985,2977985,2977985,2970512,2970512,2970512,2970512
23,399,3728155,3728155,3728155,3728155,3687437,3687437,3687437,3687437,3685272,3685272,3685272,3685272,3725361,3725361,3725361,3725361,3723196,3723196,3723196,3723196,3701615,3701615,3701615,3701615,3720822,3720822,3720822,3720822,3701824,3701824,3701824,3701824
24,430,2721456,2721456,2721456,2721456,2732700,2732700,2732700,2732700,2718941,2718941,2718941,2718941,2722783,2722783,2722783,2722783,2718941,2718941,2718941,2718941,2721385,2721385,2721385,2721385,2728439,2728439,2728439,2728439,2721106,2721106,2721106,2721106
