i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
12,110,1260784,1223419,1219926,1231101,1220975,1217901,1233755,1186053,1175927,1189266,1188079,1188848,1184447,1195133,1186472,1177673,1191362,1145475,1146593,1147640,1152319,1151412,1147082,1150993,1141704,1152460,1159933,1122777,1107761,1111183,1117679,1107272
13,122,938814,931550,931200,917721,929944,917512,929106,889296,881823,883429,886991,890832,892089,888318,889784,896350,888108,888527,889436,891041,884337,861499,864292,863035,867645,864152,862546,862616,862825,871347,866597,864851
14,153,946007,948731,912483,907595,912274,920446,909969,915277,907315,912134,917442,912274,905639,908083,917722,884267,886642,891251,894045,886502,887759,890553,891949,893206,891112,886083,881403,893277,886502,886502,886502,889156
15,172,1169990,1158676,1159793,1169501,1161889,1164473,1164262,1155532,1157907,1159583,1162936,1158047,1159514,1165240,1160002,1157977,1160282,1161260,1158326,1161608,1167127,1160562,1157907,1159095,1169081,1159095,1159374,1169501,1157418,1156929,1165241,1157768
16,189,3682828,3650562,3657266,3641761,3657685,3648605,3668441,3661107,3649653,3661037,3655660,3657336,3647838,3658523,3664041,3653424,3643228,3654752,3649304,3659012,3651958,3657405,3665857,3667603,3648605,3565634,3558440,3554529,3553970,3563119,3832708,3713698
17,211,1190524,1190593,1163983,1178581,1179418,1175438,1176206,1208822,1210358,1174460,1169152,1198555,1260155,1326157,1262670,1257850,1259457,1324410,1235013,1243254,1266022,1207425,1196670,1236060,1200161,1201628,1221184,1217902,1204072,1203863,1238435,1204142
18,244,2510184,2495796,2507111,2495867,2482247,2496146,2506204,2506273,2502571,2502013,2507460,2557257,2504388,2490628,2477987,2435174,2480780,2418552,2463111,2477079,2438037,2467650,2445651,2434126,2425187,2441110,2421555,2415129,2418831,2426723,2428539,2433567
19,280,2450749,2435872,2442577,2444184,2455777,2434615,2433358,2453613,2462762,2446558,2453892,2436222,2447746,2455079,2425326,2439225,2455498,2447536,2440482,2433707,2445441,2451796,2446209,2435663,2434266,2438806,2433707,2423580,2434965,2440552,2446908,2439295
20,299,1870783,1875392,1865125,1857862,1851856,1867431,1848154,1856186,1871411,1867710,1871970,1856675,1870154,1850458,1859748,1859468,1860376,1857304,1867081,1862611,1874833,1853741,1853322,1852065,1857443,1867290,1851157,1859957,1856465,1859887,1868059,1871550
21,323,5058013,5058013,5058013,5058013,5027353,5027353,5027353,5027353,5030635,5030635,5030635,5030635,5028260,5028260,5028260,5028260,5028609,5028609,5028609,5028609,5035733,5035733,5035733,5035733,5045721,5045721,5045721,5045721,5024000,5024000,5024000,5024000
22,368,4628555,4628555,4628555,4628555,4604880,4604880,4604880,4604880,4597685,4597685,4597685,4597685,4642315,4642315,4642315,4642315,4620384,4620384,4620384,4620384,4626251,4626251,4626251,4626251,4612702,4612702,4612702,4612702,4637426,4637426,4637426,4637426
23,392,3687857,3687857,3687857,3687857,3714396,3714396,3714396,3714396,3704479,3704479,3704479,3704479,3722987,3722987,3722987,3722987,3697914,3697914,3697914,3697914,3697425,3697425,3697425,3697425,3671165,3671165,3671165,3671165,3683038,3683038,3683038,3683038
24,424,3749178,3749178,3749178,3749178,3753089,3753089,3753089,3753089,3736257,3736257,3736257,3736257,3732904,3732904,3732904,3732904,3723756,3723756,3723756,3723756,3731996,3731996,3731996,3731996,3720962,3720962,3720962,3720962,3749597,3749597,3749597,3749597
