i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
11,96,355146,367438,339361,337964,337476,411718,352631,336916,336847,337545,339291,336009,336079,339082,340828,339850,338662,394327,336917,340898,339780,339291,337894,339780,360174,355704,379311,359266,372816,414651,358568,360803
12,104,482048,476949,476949,478975,479464,492524,470454,472829,477857,495737,496925,468499,468429,511940,473248,478765,471362,466054,463051,466683,449711,460048,446289,448664,448454,448664,448943,447337,442727,444403,452784,441051
13,129,516270,505376,505865,498531,501045,508658,513128,499648,499998,498112,497902,493014,494620,495457,502652,494340,495598,498111,497413,500626,498950,496087,507261,494410,495807,497204,496645,496296,494200,504048,496157,499718
14,140,727681,729219,719301,724818,714901,716647,718603,718532,717764,722793,717974,716647,717555,715878,721465,717205,716647,718253,717834,716297,724748,718114,722304,719370,716646,724539,716786,718881,718672,717206,717904,723212
15,168,613909,610906,611185,608672,609998,616214,609718,607903,623757,614259,608811,624106,619496,616145,609789,613770,613351,605668,615445,607344,607903,611325,609440,609580,616144,608183,608811,607275,606018,605808,605319,615865
16,191,1581497,1575631,1578005,1575561,1578774,1562012,1568647,1585479,1575910,1586736,1565923,1565085,1581009,1584641,1569205,1565364,1564107,1584641,1580869,1581638,1578075,1574094,1583313,1572349,1586387,1577237,1579961,1585688,1575212,1582895,1566830,1570323
17,217,1319940,1303947,1307997,1306879,1311070,1305762,1315819,1316028,1308277,1312466,1296124,1296054,1301921,1290536,1297731,1316937,1305482,1299895,1314842,1298987,1309045,1310372,1302061,1300245,1301991,1301921,1299965,1309254,1308626,1306251,1314493,1306670
18,252,1298010,1298289,1290607,1291514,1296892,1297451,1291655,1301502,1290118,1291933,1297312,1282295,1280968,1293820,1287254,1291585,1296543,1290607,1293051,1280130,1289350,1293331,1292981,1299616,1294447,1292492,1297660,1291375,1287045,1298639,1283063,1283971
19,275,1348226,1340822,1329439,1338308,1327692,1326924,1335515,1334048,1328391,1333419,1326785,1329857,1331744,1332371,1338868,1326645,1318613,1330207,1319661,1323083,1323642,1319312,1316937,1334048,1324969,1320010,1332652,1332931,1322105,1334956,1329508,1319032
20,311,1791022,1773352,1789417,1785506,1789417,1782852,1777334,1788718,1771677,1790674,1770420,1772026,1767975,1777264,1765949,1763785,1774890,1769163,1770560,1770839,1784457,1774261,1788648,1774331,1779568,1792001,1780128,1775169,1764133,1783061,1782991,1781944
21,337,2202950,2202950,2202950,2202950,2221668,2221668,2221668,2221668,2197921,2197921,2197921,2197921,2219851,2219851,2219851,2219851,2203229,2203229,2203229,2203229,2211052,2211052,2211052,2211052,2206093,2206093,2206093,2206093,2236195,2236195,2236195,2236195
22,367,2407586,2407586,2407586,2407586,2367218,2367218,2367218,2367218,2417923,2417923,2417923,2417923,2670750,2670750,2670750,2670750,2552648,2552648,2552648,2552648,2474425,2474425,2474425,2474425,2408774,2408774,2408774,2408774,2384049,2384049,2384049,2384049
23,390,2010326,2010326,2010326,2010326,1993005,1993005,1993005,1993005,1980364,1980364,1980364,1980364,1983088,1983088,1983088,1983088,2129336,2129336,2129336,2129336,2192404,2192404,2192404,2192404,2128569,2128569,2128569,2128569,2139952,2139952,2139952,2139952
24,423,3499632,3499632,3499632,3499632,3385092,3385092,3385092,3385092,3339625,3339625,3339625,3339625,3341301,3341301,3341301,3341301,3360088,3360088,3360088,3360088,3340952,3340952,3340952,3340952,3326425,3326425,3326425,3326425,3331105,3331105,3331105,3331105
