i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
13,154,1181844,1144898,1178701,1130091,1132257,1128345,1144828,1116682,1082461,1267887,1117032,1109698,1147063,1112632,1081134,1079527,1086371,1079737,1096358,1079877,1097476,1094961,1080784,1101317,1080085,1081901,1155933,1087140,1080714,1076733,1082460,1051382
14,174,1298757,1286814,1289468,1325296,1301899,1304833,1301830,1285626,1339614,1283880,1286744,1297709,1345969,1284160,1289887,1285696,1302668,1292471,1286605,1295195,1348762,1371322,1367271,1329277,1322153,1322852,1291354,1283881,1284509,1288910,1284858,1301760
15,211,1686233,1713331,1712702,1715496,1704670,1676525,1671217,1688328,1666328,1676734,1700550,1752163,1770530,1816626,1789876,1795394,1785756,1736588,1752581,1714658,1705229,1709978,1673940,1724715,1667585,1678480,1684626,1683788,1673242,1721223,1673312,1671985
16,231,1970694,1954491,1972300,1968878,2010992,1966992,1959310,1953443,1959589,1965595,1960567,1970833,1954770,1951697,1976141,2002332,2063652,2004077,1989411,1954351,1972929,1949812,1975513,1941640,2054852,2123435,2071543,2131677,2201797,2114914,2159193,2115403
17,270,3028012,2792788,2667354,2641933,2657227,2583895,2541781,2460556,2667913,2575584,2561615,2476060,2530746,2573767,2636135,2629501,2623634,2538289,2497572,2493451,2481927,2499247,2445261,2508816,2463419,2502740,2559590,2509025,2520689,2474385,2481368,2443375
18,286,2811226,2763315,2756331,2774420,2812343,2753747,2817652,2756890,2744668,2774211,2911517,2858229,2857670,2825264,2801518,2762477,2815067,2869054,2906209,2760731,2759543,2787061,2788109,2805010,2759404,2748020,2751652,2805359,2894127,2926253,2883651,2826382
19,319,3270219,3277901,3306187,3528978,3445658,3553423,3626965,3450756,3358986,3388249,3676692,3832785,3583314,3360872,3353748,3511937,3463747,3402567,3314498,3290193,3644495,3516197,3348929,3288028,3395582,3339850,3352700,3453341,3325044,3459697,3540153,3661536
20,367,4189811,4106700,4065215,4057532,4020727,4080440,3974562,3957101,3968695,4012904,4006060,3984339,3956753,3998447,4000333,3993070,3950397,3995723,3995514,3954727,4020935,4224032,3989298,3936569,3998308,4358475,4240654,4184572,4056764,4106700,4032460,3964994
21,392,4536779,4544951,4473852,4441028,4627293,4496271,4673038,4503814,4743717,4571769,4525395,4616048,4620169,4506748,4461770,4542785,4558010,4614022,4490195,4558081,4619889,4586785,4962178,4755659,4464494,4613743,4561433,4551446,4551376,4580849,4617166,4588811
22,443,5376474,5474110,5375495,5292245,5425641,5446314,5331845,5386600,5426129,5285750,5392327,5385832,5299718,5401546,5294829,5347210,5446453,5481304,5554566,5842101,5460212,5393304,5571748,5839516,5577684,5608693,5381711,5317388,5375774,5640611,5425571,5449108
23,470,6010067,6075648,5998194,6218332,5941903,6055674,6061889,6041286,6059864,6015794,5929332,6082003,5881211,5946931,6053788,5974100,6174263,6243545,6088778,6233279,6285240,5925351,6230275,6301861,6046664,6042613,5907891,6077185,5970258,5904119,5992188,5911103
24,522,7018217,6946560,6924910,6929869,6847457,7087080,6917717,7037773,7266710,7031767,7423084,7831162,7872997,7539019,7707335,7156153,7200362,7235981,6946491,7037493,6942091,7062357,6988954,6877907,6946560,6850949,6922815,6885869,6879164,6913316,6929869,6960599
25,569,8103960,7959739,7763068,7899885,8033770,7819150,9142490,8619244,8421944,8036284,8530966,8110734,8341697,8167655,8360974,8171915,8020291,8015961,7836819,7939485,7943745,8643898,8184207,8199781,8134131,7983694,8008488,7911270,8025599,7985441,7899955,7924051
26,610,8964816,9042968,8995825,9142211,9082986,8981298,9244038,9072720,8902518,8909363,9019501,9473745,9167284,9478773,9068320,8874652,9198084,8963628,9028650,8991705,8906010,8931013,8999178,9091646,8955876,9090110,9093672,9221271,9022155,9113158,8912156,8974175
27,663,10071092,9912763,10126266,10002718,10011169,9929245,10033029,9929665,10089041,10059708,10529386,10017664,9991683,9932807,10043226,9931690,10024578,10031073,9947962,9863665,9871208,9859475,9885106,10218386,11044391,10644763,10518211,10311553,10702382,10205326,10689880,11232752
28,715,11496400,11239526,11286948,11671142,11321309,11293512,11331296,11272561,11626303,11583352,11356719,11421670,11398832,11168707,11655986,12230634,12474099,11436268,11398483,11308808,11468184,11638875,11140841,11272910,11087483,11136581,11160816,11087623,11112346,11262014,11147685,11299519
29,743,12026840,12166521,12458874,12182165,12282945,12314932,12893423,12373109,12637806,12466905,12269396,12067976,12121474,12079080,12165264,12196902,12036757,12155975,12024116,12036408,12046325,12474588,12586892,12262831,12023068,12218901,12184121,12023767,12013779,12013430,12109880,11941634
30,806,13707345,13872868,13484204,14010872,13578420,13488675,13513259,14033362,13785847,13481551,13551461,13496217,13662787,13804285,13794786,13515004,13610406,15039626,14552767,13835154,13613201,13552090,13418065,13506833,13527924,13748552,14017019,13752462,13879712,13813853,15033131,14330394
