i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
11,121,994198,965074,961652,964445,969264,927569,970312,846342,837194,858425,820361,825321,830209,850254,824133,823016,829092,833632,844317,831397,836356,831397,838520,875886,814425,815473,813657,814425,821759,818266,814775,817149
12,144,586113,585763,577522,577661,577871,574239,575985,593166,557407,559643,554195,556569,560620,553915,563344,558595,561528,561248,560061,560480,559153,569769,559224,559363,559083,559224,559153,559782,575426,543090,542251,540576
13,169,686336,677326,675091,674252,671878,675160,680259,677745,688221,673485,673834,676488,672786,673974,685288,644221,644290,649319,649878,653789,652253,647434,645198,646875,654767,650926,657840,645198,649249,650646,652672,650576
14,196,821898,776012,780202,774056,772031,794241,779295,778248,774825,797383,812609,779923,773567,771263,793682,781180,748285,746748,754222,752685,782019,748983,770494,750031,754501,781390,776361,752126,748076,747028,763790,744374
15,225,833142,826089,825879,831466,825320,824761,823575,817498,824901,817568,819523,818895,819244,817568,792704,792495,793613,794031,800875,794031,800038,800527,803739,807860,799130,800527,799619,819803,770425,770006,778108,775034
16,256,961791,946845,938883,935880,942584,935950,936369,934204,942864,907874,908502,907455,907664,916114,908502,908921,916324,915137,908852,909759,904242,930153,882730,881473,884895,885734,890902,884966,886013,884267,889994,883219
17,289,1134580,1139888,1134789,1097843,1098123,1102453,1096028,1094630,1098472,1130180,1105386,1101126,1108389,1109227,1105456,1094281,1103779,1123684,1100777,1099868,1111323,1103501,1097563,1100218,1107970,1100148,1100009,1102872,1110345,1105805,1106503,1094072
18,324,1393134,1386989,1391038,1391248,1414855,1382868,1382308,1408570,1382867,1379655,1391598,1390061,1389782,1407591,1379934,1386779,1396766,1388874,1395928,1389502,1386499,1394950,1379027,1382728,1396836,1389013,1389084,1397744,1390690,1392017,1397325,1391388
19,361,2016123,1994053,1983437,1970446,1977989,1976593,1992936,1980713,2007952,1973240,1980085,1979805,1973868,1977710,1993355,1988046,1993145,1977919,1976663,1988815,1988884,1990491,1994542,1987348,2042104,1982111,2017869,1984694,2012282,1985463,2005996,1968142
20,400,2146658,2108244,2105381,2105520,2105590,2108384,2097280,2111667,2105730,2129127,2099584,2109223,2102377,2102727,2100352,2104333,2094695,2124866,2098746,2122981,2104752,2109012,2108244,2120118,2110061,2100562,2101191,2113203,2109292,2108175,2098537,2101400
21,441,2497472,2497472,2497472,2497472,2486438,2486438,2486438,2486438,2496146,2496146,2496146,2496146,2491746,2491746,2491746,2491746,2489930,2489930,2489930,2489930,2478196,2478196,2478196,2478196,2493282,2493282,2493282,2493282,2513816,2513816,2513816,2513816
22,484,2350385,2350385,2350385,2350385,2354297,2354297,2354297,2354297,2317700,2317700,2317700,2317700,2333135,2333135,2333135,2333135,2334671,2334671,2334671,2334671,2322519,2322519,2322519,2322519,2322798,2322798,2322798,2322798,2310715,2310715,2310715,2310715
23,529,2963807,2963807,2963807,2963807,2960244,2960244,2960244,2960244,2942155,2942155,2942155,2942155,2936637,2936637,2936637,2936637,2944181,2944181,2944181,2944181,2954657,2954657,2954657,2954657,2966600,2966600,2966600,2966600,2941596,2941596,2941596,2941596
24,576,3211745,3211745,3211745,3211745,3267548,3267548,3267548,3267548,3194354,3194354,3194354,3194354,3189605,3189605,3189605,3189605,3199732,3199732,3199732,3199732,3190023,3190023,3190023,3190023,3186671,3186671,3186671,3186671,3192887,3192887,3192887,3192887
