i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
11,20,1180397,1177532,1172714,1169013,1172225,1181025,1170269,1171038,1179070,1126199,1126199,1127456,1132554,1132834,1124453,1126269,1127246,1121869,1121310,1112719,1085900,1086459,1090231,1080593,1090370,1081291,1087297,1079544,1082198,1085481,1071513,1047139
12,19,950337,953759,959417,947823,950617,945937,954109,946217,938953,946776,964237,914718,926102,910737,920724,915486,911855,911995,914508,916883,912972,909201,911575,922959,878051,879448,877911,880007,885594,882521,882591,880844
13,18,2271814,2257358,2198690,2188563,2174734,2190030,2180880,2161953,2109432,2116766,2110341,2113413,2105661,2072626,2045248,2053070,2042803,2048530,2044340,2007673,1981133,1989095,1982110,1990422,1987698,1953056,1925050,1935386,1924631,1929030,1923932,1900117
14,27,1945024,1937761,1935177,1937691,1941532,1918415,1875253,1878954,1877977,1889081,1873577,1888942,1824688,1827411,1829437,1828179,1830973,1822173,1830763,1822312,1832230,1823570,1829017,1822034,1835373,1830623,1825455,1836350,1821684,1826014,1826642,1831881
15,30,1768394,1760642,1744789,1756172,1752192,1751563,1762319,1755335,1763156,1755124,1758546,1742832,1754496,1754147,1747442,1753099,1746325,1748700,1732566,1750446,1744020,1746184,1757709,1749817,1753798,1750585,1754077,1748908,1748839,1757289,1741226,1752471
16,31,9086210,9052406,9036553,9020210,9013016,9034457,9018184,9024749,9021117,9012527,9019162,9010502,9036762,9025028,9017765,9007359,9019162,9027752,9020908,9014971,9035575,9023073,9026705,9015600,9013295,9026984,9039067,9035085,9057505,9059461,9027473,9022305
17,31,4477768,4459959,4455558,4463520,4459051,4459329,4451578,4455139,4454441,4454301,4455698,4458003,4462193,4457444,4454232,4459399,4452765,4463520,4450739,4456816,4458771,4475184,4469247,4472321,4463869,4464079,4484822,4451019,4456676,4464428,4452066,4456327
18,34,5394232,5382150,5382639,5382150,5386131,5384873,5374606,5379984,5404080,5386829,5388226,5383825,5375794,5395350,5379705,5380264,5411832,5383616,5376423,5391579,5384315,5381521,5390530,5376073,5397584,5389553,5410784,5393324,5392696,5381381,5400587,5392835
19,43,20696643,20726465,20720389,20790650,20729399,20725627,20709913,20727932,20753214,20705303,20703347,20714243,20734636,20730376,20713615,20722764,20707469,20721227,20711030,20714034,20727093,20695665,20710123,20712846,20730097,20747138,20715081,20763132,20731633,20730446,20704605,20742599
20,51,14206452,14190180,14187177,14207850,14192275,14182217,14188294,14189621,14194440,14199189,14200866,14175792,14238999,14171462,14178097,14211622,14160287,14203310,14173697,14210434,14184801,14196955,14191647,14186758,14200586,14200306,14202542,14176420,14202193,14176072,14488753,14248776
21,51,31062564,31062564,31062564,31062564,30966741,30966741,30966741,30966741,30979452,30979452,30979452,30979452,30941459,30941459,30941459,30941459,30998030,30998030,30998030,30998030,30993002,30993002,30993002,30993002,30958639,30958639,30958639,30958639,30954868,30954868,30954868,30954868
22,52,80229174,80229174,80229174,80229174,80170716,80170716,80170716,80170716,80186360,80186360,80186360,80186360,80226519,80226519,80226519,80226519,80176373,80176373,80176373,80176373,80197745,80197745,80197745,80197745,80227916,80227916,80227916,80227916,80202913,80202913,80202913,80202913
23,79,14702539,14702539,14702539,14702539,14713435,14713435,14713435,14713435,14721187,14721187,14721187,14721187,14709873,14709873,14709873,14709873,14723841,14723841,14723841,14723841,14720977,14720977,14720977,14720977,14744235,14744235,14744235,14744235,14722583,14722583,14722583,14722583
24,74,33779411,33779411,33779411,33779411,33791913,33791913,33791913,33791913,33782763,33782763,33782763,33782763,33751054,33751054,33751054,33751054,33762369,33762369,33762369,33762369,33716483,33716483,33716483,33716483,33767677,33767677,33767677,33767677,33740788,33740788,33740788,33740788
