i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
11,55,1933431,1917297,1906752,1850947,1856395,1854719,1888243,1850319,1873157,1782572,1782922,1785855,1782852,1791791,1783481,1778102,1734591,1740808,1730331,1719646,1723765,1717620,1714198,1662864,1668312,1661327,1661886,1672711,1661257,1666495,1608457,1610133
12,58,2084220,2072835,2079400,2117464,2017521,2025692,2020524,2023457,2015495,2021571,1949355,1964930,1987279,2030860,1961647,1970237,1900675,1913876,1763017,1749607,1756871,1744649,1757080,1839285,1972961,1865266,1876231,1866173,1844801,1801499,1789277,1801080
13,88,1375604,1355699,1347528,1347738,1363033,1348157,1351369,1360659,1350670,1353185,1360589,1347388,1353395,1355351,1348785,1346550,1361636,1349274,1348157,1357306,1347458,1348575,1355001,1355351,1354163,1357864,1348086,1347039,1360449,1351718,1350391,1356956
14,95,1620330,1615232,1599028,1602660,1609504,1607898,1609783,1594419,1599447,1608736,1594139,1605593,1586876,1594209,1606571,1595536,1600215,1590368,1596654,1606990,1597841,1603079,1598959,1599238,1603918,1597841,1603917,1595117,1595396,1611949,1601053,1611809
15,112,2335790,2328806,2304850,2323358,2324545,2329643,2343542,2253097,2255612,2256100,2257218,2258754,2257497,2259034,2251351,2263084,2255122,2262106,2257707,2251490,2261548,2254285,2262106,2251071,2258265,2256799,2256519,2254634,2332507,2258684,2254842,2252398
16,130,4513667,4502003,4501165,4483146,4515902,4495927,4485032,4499838,4492016,4490200,4496346,4484403,4501095,4505006,4492365,4499978,4489153,4485102,4499628,4485590,4493902,4489292,4500466,4486708,4498092,4490968,4498931,4483146,4506962,4505007,4492924,4495298
17,147,3894869,3873287,3868957,3877059,3875452,3875522,3875383,3888792,3880271,3873776,3879434,3871122,3872519,3870913,3883065,3868468,3883834,3889770,3868537,3880202,3876710,3870424,3871332,3884322,3875172,3882087,3880690,3884881,3876710,3880691,3870074,3881319
18,160,7072461,7047458,7059122,7029858,7065687,7051089,7045503,7045433,7052137,7049553,7055629,7051928,7066805,7060658,7065756,7042779,7049553,7240012,7343797,7095649,7290158,7534116,7297911,7243295,7284570,7266132,7270044,7331225,7320121,7326267,7105567,7095858
19,186,6681905,6696991,6658788,6629175,6632178,6641537,6627848,6652432,6630781,6634692,6646845,6633017,6675131,6624915,6622890,6640839,6636927,6627010,6638604,6625962,6630572,6614299,6709353,6629524,6614928,6628338,6620585,6678414,6639651,6619676,6626870,6629524
20,204,3392845,3388934,3405766,3418827,3423715,3434751,3424693,3436427,3378737,3408001,3424833,3410096,3406115,3407023,3378737,3367633,3383976,3372661,3380833,3411423,3404299,3436287,3393754,3418896,3391029,3372592,3380833,3388585,3379506,3381811,3384674,3376153
21,222,11564058,11564058,11564058,11564058,11528578,11528578,11528578,11528578,11489048,11489048,11489048,11489048,11526972,11526972,11526972,11526972,11523620,11523620,11523620,11523620,11501061,11501061,11501061,11501061,11497709,11497709,11497709,11497709,11535912,11535912,11535912,11535912
22,229,22778837,22778837,22778837,22778837,22716329,22716329,22716329,22716329,22731555,22731555,22731555,22731555,23179380,23179380,23179380,23179380,23903081,23903081,23903081,23903081,23730850,23730850,23730850,23730850,23428785,23428785,23428785,23428785,23078947,23078947,23078947,23078947
23,272,9189017,9189017,9189017,9189017,9156122,9156122,9156122,9156122,9134401,9134401,9134401,9134401,9250548,9250548,9250548,9250548,9203614,9203614,9203614,9203614,9238395,9238395,9238395,9238395,9228967,9228967,9228967,9228967,9297202,9297202,9297202,9297202
24,275,53555469,53555469,53555469,53555469,53366548,53366548,53366548,53366548,53429754,53429754,53429754,53429754,53376745,53376745,53376745,53376745,53373322,53373322,53373322,53373322,53332115,53332115,53332115,53332115,53395113,53395113,53395113,53395113,53892457,53892457,53892457,53892457
