i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
13,35,2184372,2183953,2170194,2176969,2179413,2182557,2171801,2181718,2179204,2213636,2179902,2182487,2183674,2180600,2179972,2174734,2184303,2176550,2209445,2186607,2181858,2174944,2183045,2183814,2178924,2180462,2175433,2181508,2175083,2181299,2172918,2185769
14,54,2574299,2553975,2572484,2552299,2564870,2556489,2553556,2566128,2563893,2555651,2559772,2563473,2556140,2559982,2574089,2552927,2566407,2551740,2559213,2560820,2561378,2560191,2561518,2560820,2577302,2560610,2573671,2586591,2588547,2550972,2587639,2559422
15,58,3696866,3694562,3669488,3659151,3658942,3672562,3703083,3663970,3673400,3702943,3694002,3701476,3659292,3693583,3689533,3667952,3672701,3666346,3658034,3660759,3668790,3663203,3661247,3660549,3664180,3670955,3694003,3699380,3682758,3684574,3655171,3659850
16,58,2928048,2916035,2922321,2929305,2921622,2910238,2928746,2932657,2933635,2923997,2928397,2923857,2917991,2956125,2931679,2930003,2923578,2923298,2931120,2934054,2918829,2927978,2925603,2926791,2922391,2923368,2927350,2927559,2920994,2920016,2927769,2921692
17,63,8541583,8529710,8533412,8523424,8533481,8547939,8539907,8535088,8545284,8529989,8528173,8517278,8537602,8529570,8528173,8528732,8977465,8564561,8817388,9123435,8519164,8512319,8515183,8557018,8561697,8571824,8513017,8508548,8513716,8510504,8513227,8515392
18,91,7614991,7592363,7581467,7579651,7588033,7583004,7576857,7579582,7592153,7574833,7582375,7580978,7568267,7576160,7569036,7593270,7636433,7636783,7652287,7588172,7583004,7576299,7579791,7586636,7580559,7574972,7587195,7584960,7598229,7587544,7589010,7590128
19,108,4278998,4262306,4253925,4256928,4252947,4284655,4262026,4253296,4256998,4262655,4275576,4259721,4256160,4247988,4260979,4241703,4268381,4260699,4258744,4254344,4262305,4261538,4254064,4279278,4255810,4264820,4266985,4263283,4269709,4261817,4254344,4256229
20,98,16523732,16524082,16548107,16527574,16534349,17005501,17626186,17068079,17038118,17011578,17008295,17015838,16977704,16973584,16730604,16584983,16539797,16531835,16523733,16644559,16516469,16522336,16524501,16539656,16523872,16511440,16530857,16533581,16540983,16534977,16508647,16552647
21,112,8037535,8037535,8037535,8037535,8026569,8026569,8026569,8026569,8032156,8032156,8032156,8032156,8031248,8031248,8031248,8031248,8021192,8021192,8021192,8021192,8023566,8023566,8023566,8023566,8050525,8050525,8050525,8050525,8044519,8044519,8044519,8044519
22,127,35661225,35661225,35661225,35661225,35615269,35615269,35615269,35615269,35659828,35659828,35659828,35659828,35632659,35632659,35632659,35632659,35642647,35642647,35642647,35642647,35620717,35620717,35620717,35620717,35641041,35641041,35641041,35641041,35625746,35625746,35625746,35625746
23,142,11037799,11037799,11037799,11037799,11015100,11015100,11015100,11015100,11006719,11006719,11006719,11006719,11039196,11039196,11039196,11039196,10998268,10998268,10998268,10998268,11006789,11006789,11006789,11006789,11010351,11010351,11010351,11010351,11010281,11010281,11010281,11010281
24,127,88691128,88691128,88691128,88691128,88676043,88676043,88676043,88676043,88722768,88722768,88722768,88722768,88768863,88768863,88768863,88768863,88729891,88729891,88729891,88729891,88743860,88743860,88743860,88743860,88739669,88739669,88739669,88739669,88735618,88735618,88735618,88735618
