i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
18,22,60359959,60869936,59969760,60049588,60850869,60648261,60533793,60357166,60341802,60385173,60362963,60718871,61484114,60605240,59992458,61504018,59838320,59726505,59713585,63009643,63589040,62756750,62693614,62390785,62416696,62784267,59477384,59818765,62164362,60711188,59863114,61531676
19,32,84798168,84368439,84169393,84108842,84542831,84052550,84123507,84269335,84073851,86838142,84450223,85852622,85284887,85581570,87278558,84517129,84663446,84335265,84323602,84343716,85746744,86093153,84428292,84636767,85655671,84249430,84285887,84287005,84820866,84747184,84247056,83254342
20,41,65455531,67307984,62178749,61599700,61382356,64639165,61918174,61485232,61574419,61737985,61907139,61220816,61252174,61786315,61158727,61024633,61696710,65256137,64776610,65653878,62476899,64355472,62252082,63636114,62952374,65042145,64915942,62354747,62210247,62554352,62746483,61693147
21,36,101375048,100609105,98999698,102176958,99010245,99328229,99010734,98107205,98464021,98422466,101703229,103633134,103370464,101480647,99632315,99019533,99618487,98171948,98279293,97711488,101671033,100643188,99951417,100495475,101133050,98849961,98999978,98879642,98854710,98048400,101178586,101531072
22,55,123803034,126809603,124326978,122597376,121748323,122931424,127293528,126536456,123371070,129098489,124824244,125052063,122516500,123110216,122378565,127162228,123353749,122770720,125318016,123252760,121972372,122647661,122147602,127599291,123724324,123469825,125903002,123133891,122013648,122673572,122967182,127402549
23,58,255258295,256807010,257361755,262305003,262158268,258782732,253136886,261248246,260691965,265079841,258665190,257839256,254249658,257326485,253132627,259823567,256301366,254493890,254455757,259036953,257310423,255269121,257455830,256757285,257057041,254434456,254729184,259034857,257334797,255604846,257409527,254375650
24,55,454363901,453302952,456582039,457125468,456465963,456452625,449653012,451356704,459763908,461578577,455594843,453203499,454365997,454716038,454635163,449012295,459709433,452330982,452558523,457179736,466038949,460111995,453581967,460331295,462580931,462400812,463963216,485555141,490525838,493218542,489046823,485789318
25,59,714806192,715832080,721769092,720573560,717452524,690177040,677848146,709737651,708365633,709173130,716153281,726078889,730680618,735771790,714465583,719416096,735925021,731349762,725554458,712579399,723694184,716147068,716886401,719233954,714835043,715961083,722066410,716116410,705139490,712844935,713589646,709741638
26,65,2732092814,2685546842,2586974777,2721675539,2701037781,2724793791,2729798574,2747510158,2709435852,2738017499,2702123826,2549266676,2536277511,2719453809,2711301248,2606825764,2562138249,2617707708,2596616054,2665107146,2726710276,2681056097,2541082162,2544640615,2538617424,2547123317,2532489615,2645794499,2707719665,2699485459,2744396403,2749866185
27,76,1177162445,1183086118,1173890763,1176253541,1129742832,1123715169,1149145606,1154505106,1152058240,1180158265,1171546778,1159654388,1147910339,1148778738,1161361224,1174134586,1170550505,1175619818,1176998612,1169465184,1082179636,1083065565,1080067726,1077405262,1072957812,1074458689,1082537433,1133095896,1148923737,1148650451,1152718599,1178324684
28,79,2243233373,2236766762,2174841670,2221754945,2235925051,2201190449,2192623522,2188453551,2187799636,2186476088,2206679236,2189640083,2184930313,2104093637,2091861405,2130959304,2102982830,2071178041,2046564812,2072773485,2049326105,2049792922,2049034944,2048313702,2049005685,2049863260,2052085311,2051070808,2050827835,2050859057,2070921965,2046536694
29,81,1134384639,1153699413,1135694990,1133640350,1128035222,1133528397,1137839170,1129134864,1130762081,1134628389,1136420221,1126954931,1121745101,1128994139,1134597872,1133390049,1130212650,1120591756,1125434226,1126058951,1144212276,1130244361,1146668781,1151252422,1173460275,1175355052,1155085487,1126374147,1129416476,1127852744,1127792054,1128688249
30,96,1240929046,1238771182,1234671398,1230782952,1231404255,1233759771,1237322970,1235285091,1244220991,1236524276,1233057737,1236075690,1244801928,1239255047,1233360639,1269664216,1252580920,1239274186,1240575527,1245480645,1254459706,1234655909,1230087634,1241976954,1245339990,1240165429,1232976036,1233164536,1224729047,1225389810,1229085916,1233166216
