i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
13,23,1661180,1655523,1650215,1651332,1630171,1603073,1608450,1600418,1603072,1610615,1600069,1607053,1555930,1558792,1562494,1554882,1564659,1554602,1555510,1548805,1514164,1525688,1516957,1515770,1522126,1514303,1513745,1525618,1520799,1525408,1518145,1520101
14,28,967445,948308,944886,944816,950962,943349,945514,941673,941254,951730,940416,944327,947120,949077,942232,943070,943419,949146,942511,942372,942930,949914,941254,943908,942930,947470,940555,943698,941394,942861,948099,942511
15,17,6241876,6244040,6238941,6236427,6241805,6246275,6267856,6273164,6284897,6238872,6248859,6233285,6215475,6228186,6220364,6227208,6224484,6220085,6227767,6233704,6269742,6247183,6275259,6231608,6282593,6240409,6240828,6229094,6233913,6240618,6215196,6211424
16,35,2223544,2219424,2221867,2208878,2222147,2210972,2219564,2202522,2214953,2208179,2222287,2219283,2219353,2224592,2214883,2238769,2234021,2229341,2203849,2217887,2206782,2207760,2222775,2218725,2223334,2215513,2228433,2221938,2272852,2220541,2216421,2219843
17,34,4448345,4435844,4431444,4433189,4432841,4437380,4428161,4433958,4438846,4450581,4435215,4438708,4444085,4449951,4434377,4433470,4432911,4434517,4438916,4436891,4432422,4433259,4435355,4423482,4431513,4439336,4429138,4437101,4431862,4436054,4426275,4435424
18,41,6711908,6702969,6708067,6709744,6705832,6695496,6704645,6705692,6689629,6715680,6694798,6693191,6702689,6707509,6694309,6703458,6705273,6701014,6710162,6701852,6712118,6695147,6709394,6703039,6714143,6754092,6730836,6722664,6729648,6705693,6701153,6707579
19,37,16611733,16569129,16601745,16600559,16587078,16576602,16577231,16586171,16622768,16606495,16599371,16590850,16600278,16555929,16587987,16569688,16593295,16583167,16579326,16571853,16595669,16574857,16579117,16580583,16617110,16577790,16568361,16583866,16617320,16580723,16596438,16587847
20,43,5739296,5731544,5730077,5730635,5748445,5740692,5738039,5736711,5739366,5735384,5732521,5744744,5733429,5741391,5721277,5757803,5737689,5747747,5731822,5731893,5739505,5728610,5736222,5730845,5741601,5734826,5729168,5837214,5735734,5740832,5743486,5743836
21,53,10827808,10827808,10827808,10827808,10840659,10840659,10840659,10840659,10819846,10819846,10819846,10819846,10809580,10809580,10809580,10809580,10799104,10799104,10799104,10799104,10789954,10789954,10789954,10789954,10792958,10792958,10792958,10792958,10784228,10784228,10784228,10784228
22,74,3639302,3639302,3639302,3639302,3616394,3616394,3616394,3616394,3618558,3618558,3618558,3618558,3614647,3614647,3614647,3614647,3616952,3616952,3616952,3616952,3614648,3614648,3614648,3614648,3619815,3619815,3619815,3619815,3621701,3621701,3621701,3621701
23,70,14570685,14570685,14570685,14570685,14608329,14608329,14608329,14608329,14577948,14577948,14577948,14577948,14609167,14609167,14609167,14609167,14595549,14595549,14595549,14595549,14561745,14561745,14561745,14561745,14567891,14567891,14567891,14567891,14566563,14566563,14566563,14566563
24,71,22419822,22419822,22419822,22419822,22420871,22420871,22420871,22420871,22436165,22436165,22436165,22436165,22411511,22411511,22411511,22411511,22407041,22407041,22407041,22407041,22398311,22398311,22398311,22398311,22425340,22425340,22425340,22425340,22408648,22408648,22408648,22408648
