i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
11,121,1159299,1147636,1165026,1091693,1087572,1088689,1101261,1094836,1091483,1107476,1112086,1094207,1092949,1111039,1049648,1085127,1067248,1069343,1056003,1062010,1062219,1079610,1057610,1064245,1099794,1035609,1041686,1036378,1063476,1008511,1006416,1010607
12,144,1348429,1340328,1331459,1302963,1271605,1273001,1281452,1273141,1269997,1281312,1283058,1295281,1274886,1229071,1227115,1232004,1230607,1235705,1234030,1241572,1227464,1230887,1220410,1183674,1191147,1193522,1196804,1187585,1190448,1182416,1190658,1177947
13,169,1515630,1463458,1462900,1459757,1463738,1471910,1460875,1471211,1460386,1415757,1422880,1416665,1419738,1420227,1418691,1418900,1418480,1373224,1372874,1377484,1377344,1376576,1381046,1376995,1371198,1354785,1321471,1322798,1331109,1321261,1333205,1336906
14,196,1694075,1681224,1625282,1627167,1630380,1625351,1640298,1629751,1638411,1579954,1583516,1580932,1578348,1591408,1575135,1573739,1579256,1539516,1552297,1544963,1537211,1545312,1535605,1532672,1540843,1537980,1548316,1537351,1536722,1536583,1547059,1572830
15,225,1932444,1931396,1908279,1911352,1896406,1902273,1908210,1900807,1908349,1905625,1913098,1906952,1915123,1898781,1909117,1888375,1905486,1900596,1901575,1896756,1904857,1901574,1910514,1908489,1910514,1894381,1910584,1893263,1896267,1888864,1895010,1918266
16,256,2363017,2315385,2341716,2335709,2338364,2334313,2332636,2339760,2331868,2324465,2331099,2332287,2334382,2340459,2364414,2323906,2334521,2335779,2335779,2345906,2337316,2335989,2335430,2327398,2334662,2319995,2330891,2337246,2344300,2329982,2334522,2368674
17,289,2851768,2800086,2800435,2807349,2801622,2801691,2786047,2797571,2794918,2808536,2804066,2790307,2800365,2790587,2799666,2784231,2789399,2798758,2784860,2781577,2787444,2778714,2789679,2783044,2783253,2778853,2806161,2787723,2779203,2781018,2773895,2777875
18,324,3370202,3349249,3338424,3331579,3341846,3341776,3339331,3352392,3332347,3334093,3339401,3316424,3343592,3329694,3332976,3330113,3321312,3345407,3330322,3331929,3346595,3332348,3369713,3336259,3322849,3341077,3346665,3347364,3342125,3345338,3327319,3336049
19,361,3989905,3946883,3945067,3955752,3949816,3944299,3938712,3946813,3952470,3944019,3916990,3927048,3948629,3947442,3940318,3944648,3935150,3920971,3948210,3940806,4221709,4197683,3990533,3988717,3993746,4104585,4292109,4211512,4103397,4053600,4060445,4040401
20,400,4812149,4757253,4744962,4762422,4771361,4762422,4758929,4701311,4622949,4632656,4632167,4616453,4632307,4608561,4638872,4652841,4685666,4727361,4687831,4649418,4745660,4783793,4640758,4653330,4651024,4657170,4634053,4637965,4601647,4632726,4616803,4614568
21,441,5453364,5453364,5453364,5453364,5391624,5391624,5391624,5391624,5376538,5376538,5376538,5376538,5449732,5449732,5449732,5449732,5389109,5389109,5389109,5389109,5401402,5401402,5401402,5401402,5417325,5417325,5417325,5417325,5359567,5359567,5359567,5359567
22,484,6266459,6266459,6266459,6266459,6231678,6231678,6231678,6231678,6209467,6209467,6209467,6209467,6187678,6187678,6187678,6187678,6178947,6178947,6178947,6178947,6194731,6194731,6194731,6194731,6169658,6169658,6169658,6169658,6191379,6191379,6191379,6191379
23,529,7196049,7196049,7196049,7196049,7111611,7111611,7111611,7111611,7092613,7092613,7092613,7092613,7109166,7109166,7109166,7109166,7108817,7108817,7108817,7108817,7124741,7124741,7124741,7124741,7097014,7097014,7097014,7097014,7104277,7104277,7104277,7104277
24,576,8183887,8183887,8183887,8183887,8126966,8126966,8126966,8126966,8151969,8151969,8151969,8151969,8162725,8162725,8162725,8162725,8117747,8117747,8117747,8117747,8127594,8127594,8127594,8127594,8121868,8121868,8121868,8121868,8107411,8107411,8107411,8107411
