i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
11,109,312258,306810,330277,314004,305833,306391,306251,306600,305413,306042,338797,321755,305902,306391,323711,306251,305902,306251,305623,306041,305972,306461,306042,329578,321476,298010,297940,298080,297871,298010,297591,298080
12,132,428682,425749,433780,455571,424072,424142,423933,440834,424282,424282,424771,423933,459621,423793,424282,457387,438879,424002,423793,423583,422885,497755,431755,434898,450053,434478,435387,434898,434967,434898,445095,423164
13,155,759797,755676,754279,753371,776069,752323,770063,754628,752603,761194,754419,806660,752394,754698,803167,752114,755257,785358,754349,761123,755187,752952,752743,752883,762381,752393,770971,802330,789339,829497,809384,822094
14,172,827611,760146,786127,789269,766083,760844,756723,768317,745898,733467,750927,734305,715867,766361,724178,742266,733257,713074,737866,713632,713074,780469,733257,741848,734654,763428,734095,722013,747574,720197,715029,714819
15,206,1047610,1044886,1037622,1053407,1037623,1044118,1095661,1069470,1095940,1070517,1097616,1056130,1052638,1084206,1038321,1038949,1043210,1037204,1054733,1054175,1060879,1037413,1036435,1085882,1043001,1087768,1036994,1037623,1075406,1036436,1036365,1043000
16,226,1438578,1452267,1438228,1447797,1484323,1439067,1480971,1436902,1433549,1512748,1483834,1469517,1451778,1472102,1431594,1467143,1515612,1502412,1476432,1444166,1457924,1445004,1433968,1433060,1453594,1437950,1438089,1485371,1584615,1524691,1534679,1526927
17,263,1120594,1041324,1039928,1068632,1077572,1040206,1039717,1045794,1072892,1062905,1033851,1044606,1039369,1041324,1011083,1015623,1011642,1011502,1011363,1016601,1011153,1012201,1028823,1015762,1043349,1098244,1074848,1069539,1069609,1051381,1047889,1036855
18,293,1772555,1756632,1733934,1715845,1749019,1759077,1697198,1693985,1738403,1745318,1697826,1694405,1729185,1711864,1751184,1734563,1693566,1698804,1718569,1790086,1743782,1731909,1708861,1760194,1779330,1737007,1701528,1711794,1789458,1740429,1715705,1706486
19,327,2692287,2613437,2596955,2676154,2772464,2727417,2712611,2655063,2605755,2631946,2598980,2621749,2594441,2627685,2669380,2646681,2606593,2607780,2595697,2560498,2636904,2647589,2604498,2626288,2579005,2543387,2543107,2572162,2611761,2544644,2574117,2562733
20,358,1991436,2021189,2024821,1984802,1972161,1973138,1982148,1967481,1973557,1974535,1973766,2001214,2071474,2095638,2095290,2067283,2048357,2061417,2139778,2107791,2325555,2191251,2278901,2103880,2103670,2189784,2237066,2154026,2146622,2103950,2086769,2042210
21,398,3701275,3668171,3666495,3724811,3970930,3905559,4020238,3854366,3858208,3955425,3793604,3690869,3708469,3728792,3681091,3714056,3779985,3965483,3728443,3785224,3987134,3913800,3889845,3761129,3667891,3665587,3775027,3679904,3565016,3617397,3632622,3692126
22,448,3469614,3415487,3450408,3575562,3484001,3423938,3418631,3724812,3605105,3587295,3674177,3630178,3785084,3725510,3819725,3625219,3766506,3687656,3652387,3656717,3634298,3594489,3532611,3493779,3500065,3571512,3490636,3608597,3660628,3839280,3723974,3732983
23,474,3402357,3445449,3386433,3390275,3397469,3305977,3315685,3430853,3322948,3290124,3385805,3372744,3256600,3251222,3320085,3317152,3315824,3289006,3180683,3275666,3299552,3274339,3198981,3183057,3271616,3196397,3304650,3255622,3179845,3357869,3423309,3431760
24,515,3970511,3972886,3923508,3967158,3887610,3857439,3935870,3895992,3815116,3785293,3942994,3904442,3802754,3779916,3813020,3816093,3761967,3794233,3821122,3846544,3854855,3901788,3857299,3964575,3889915,3913800,4035951,4045450,3941527,3893617,3894524,3924417
25,558,3618445,3404662,3406687,3444681,3417093,3663562,3887610,3914010,3714685,3567182,3699669,3638628,3566832,3460465,3405012,3722018,3660489,3551956,3385805,3422122,3400542,3501392,3514242,3702462,3639257,3558870,3516198,3587994,3674876,3603288,3543435,3523392
26,623,4426850,4349746,4293314,4256578,4343530,4342762,4322927,4267264,4375028,4347930,4258255,4321321,4321041,4249455,4248337,4346952,4264121,4383199,4262375,4584620,4696434,4515408,4622194,4669966,4537827,4319016,4419237,4401218,4295130,4285283,4263772,4491872
27,669,5147885,5125605,5260887,5106051,5057022,5171212,5096133,5087891,5354893,5313896,5053809,5256277,5251458,5075600,5035022,5150329,5029994,5053181,5281839,5434232,5345324,5266264,5162481,5045498,5130984,5136710,5132031,5111218,5092012,5063098,5081257,5228690
28,713,6540019,6652951,6612164,6574590,6560831,6515295,6669573,6577314,6549307,6577244,6545885,6823642,6836073,6977151,7371611,7097138,6853673,6918694,6758201,6619358,6538273,6591631,6518648,6593587,6529333,6807857,6556641,7299466,7198406,6983506,6751287,6828531
29,763,5095365,4999124,5120088,5035301,4993817,5221427,5049060,5004991,4992000,4958757,4999334,4958058,4993257,4939201,5081048,5126235,5034533,4975308,4992560,5129028,5331915,5115549,5132310,5138177,5257186,5190069,4986134,4991302,5315292,5042216,5110520,5113593
30,802,7764884,7719836,7735482,7755945,7641615,7645177,7758528,7666897,7774872,7659355,7712574,7765583,7899257,8058704,7931524,7843735,7760624,7708243,7635609,7656492,7604670,7649647,7648530,7642943,7690224,7956457,7604600,8121211,8577270,8221712,8044107,7903238
