i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
14,95,600569,549585,547630,551261,553007,553776,549865,558105,551401,553357,548537,549515,549655,549305,549655,556569,552100,551261,549306,549375,550842,548957,555870,531357,531775,527445,528702,532474,531286,528354,523743,523884
15,106,766444,758552,756038,765815,751916,758831,758482,756387,767562,732361,729637,733199,731802,731383,734805,730056,733688,732570,725656,732989,726425,732919,735295,734945,754291,706450,707357,710850,710640,707707,713713,704634
16,122,1796750,1781804,1766858,1784038,1710355,1714057,1724743,1721460,1729213,1716641,1719714,1660419,1667892,1665028,1664400,1681511,1665796,1679555,1608317,1619352,1635835,1634438,1696737,1688495,1649105,1619212,1564107,1614742,1572069,1563618,1619073,1598958
17,149,927010,845645,836565,836705,836775,906337,878749,925753,869880,890902,872953,869041,882382,941956,899632,885174,888247,856260,892019,836425,829441,829510,830210,867644,830488,831256,830629,832304,869181,837053,829860,830838
18,167,1213082,1163075,1159723,1175088,1172504,1150085,1157208,1152878,1157278,1156510,1162726,1154764,1161539,1159304,1158257,1154205,1160073,1156231,1144568,1154345,1161958,1180676,1173273,1168383,1154485,1147990,1155742,1153437,1157208,1159164,1158326,1156510
19,198,1116700,1113907,1149526,1093513,1094211,1115234,1152320,1121100,1171736,1126269,1095538,1096376,1092536,1107551,1093024,1096097,1095748,1102382,1089462,1094979,1100357,1095539,1091767,1090370,1097075,1091208,1091208,1105596,1086738,1084154,1091907,1130739
20,210,930152,937416,932877,941328,936718,932597,925473,947962,923798,925962,925613,940490,930991,927848,928477,928966,935810,929734,939303,933295,932528,927708,925264,931410,937975,932248,931690,927848,929874,934343,931549,927080
21,222,1731727,1731727,1731727,1731727,1735987,1735987,1735987,1735987,1714547,1714547,1714547,1714547,1707212,1707212,1707212,1707212,1727187,1727187,1727187,1727187,1731447,1731447,1731447,1731447,1725860,1725860,1725860,1725860,1728235,1728235,1728235,1728235
22,231,1721042,1721042,1721042,1721042,1725581,1725581,1725581,1725581,1715035,1715035,1715035,1715035,1733753,1733753,1733753,1733753,1713428,1713428,1713428,1713428,1705746,1705746,1705746,1705746,1711124,1711124,1711124,1711124,1705047,1705047,1705047,1705047
23,250,2163978,2163978,2163978,2163978,2150778,2150778,2150778,2150778,2141559,2141559,2141559,2141559,2149031,2149031,2149031,2149031,2143864,2143864,2143864,2143864,2138206,2138206,2138206,2138206,2141628,2141628,2141628,2141628,2147985,2147985,2147985,2147985
24,305,2317141,2317141,2317141,2317141,2327547,2327547,2327547,2327547,2299751,2299751,2299751,2299751,2320493,2320493,2320493,2320493,2323217,2323217,2323217,2323217,2309179,2309179,2309179,2309179,2314556,2314556,2314556,2314556,2311274,2311274,2311274,2311274
