i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
13,98,746469,662938,646107,649040,650996,651414,647713,655884,633884,628995,628367,626830,635420,640240,630741,627948,625852,632347,628226,638005,636678,633465,632138,632277,632417,648621,614607,615306,614119,607624,616214,612443
14,95,423521,414721,416327,416606,418213,411159,416187,415978,414302,416676,413463,413952,415489,417724,412835,416955,416886,416816,414092,423451,416536,414092,415210,413743,411857,412695,416118,415489,421914,413463,414371,414441
15,106,610836,592398,590443,593515,596240,590512,589255,591769,592398,592259,599731,596449,591769,590582,590093,591280,590652,596448,590862,593026,592118,591700,587718,590443,596169,591769,592887,590513,593306,592677,599103,590163
16,122,1485256,1480576,1510120,1479459,1484068,1477713,1467376,1482252,1470170,1480716,1485255,1478761,1484278,1487560,1496710,1554399,1495802,1483719,1526882,1485395,1529465,1506767,1502227,1578425,1532538,1509630,1517173,1485814,1532119,1481135,1486164,1542176
17,149,824831,814704,815892,870578,817149,813029,822037,816800,856330,809048,812190,806952,804158,854654,808558,807231,812400,833073,811282,813726,814146,809956,813448,807581,810235,813237,815962,819034,810445,810025,810514,811422
18,167,1148059,1131437,1124732,1130460,1126688,1131996,1121240,1180117,1123825,1152529,1158606,1141284,1151342,1173482,1207355,1125919,1127247,1149456,1120053,1125640,1125570,1157907,1118726,1138700,1203095,1146314,1152459,1144846,1173482,1114256,1124453,1158256
19,198,1112510,1108039,1120541,1090859,1089602,1093233,1116840,1092814,1090230,1085062,1128644,1096376,1123126,1142053,1096516,1088135,1093443,1126548,1094421,1099100,1124733,1099868,1102592,1094630,1124662,1086948,1090230,1120681,1138631,1117608,1120611,1132275
20,210,943353,932947,934065,934553,931620,925195,926242,937556,927918,933016,933436,940490,926382,923518,924705,947334,944121,923169,922959,923239,944331,932388,933575,930781,941118,923169,925473,925194,933995,923937,932039,933714
21,222,1738502,1738502,1738502,1738502,1715035,1715035,1715035,1715035,1720971,1720971,1720971,1720971,1707352,1707352,1707352,1707352,1706584,1706584,1706584,1706584,1714336,1714336,1714336,1714336,1708330,1708330,1708330,1708330,1718317,1718317,1718317,1718317
22,231,1716362,1716362,1716362,1716362,1729632,1729632,1729632,1729632,1709517,1709517,1709517,1709517,1705746,1705746,1705746,1705746,1718737,1718737,1718737,1718737,1717200,1717200,1717200,1717200,1728584,1728584,1728584,1728584,1720412,1720412,1720412,1720412
23,250,2153222,2153222,2153222,2153222,2135762,2135762,2135762,2135762,2136950,2136950,2136950,2136950,2136949,2136949,2136949,2136949,2140372,2140372,2140372,2140372,2130104,2130104,2130104,2130104,2127800,2127800,2127800,2127800,2132689,2132689,2132689,2132689
24,305,2307014,2307014,2307014,2307014,2313440,2313440,2313440,2313440,2322729,2322729,2322729,2322729,2316233,2316233,2316233,2316233,2323637,2323637,2323637,2323637,2307921,2307921,2307921,2307921,2314138,2314138,2314138,2314138,2320005,2320005,2320005,2320005
